,unit_id,left_right_ccf_coordinate,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,firing_rate,percentile_rank,color,size_scale
293200,1177938171,9211.0,8794.0,2740.0,2.99476711332999,0.48600527251240544,#a182bf,0.05870881436688285
293300,1177938307,9735.0,8849.0,1869.0,0.134505692111874,0.12234297661850771,#e5ddee,0.0402768772089543
293400,1177938043,8205.0,8697.0,3835.0,8.10598341358121,0.7729716343848057,#6a399b,0.0790384910246825
293500,1177938225,9483.0,8835.0,2321.0,0.0094408569384517,0.025437834821778423,#f8f5fa,0.03642902032282927
293600,1177937793,9191.0,8947.0,3095.0,1.14447127626379,0.28739267678746633,#c6b3d9,0.047789023791806
293700,1177937886,9551.0,9207.0,2388.0,10.0932840797571,0.8271951299790291,#602c94,0.08360634621941355
293800,1177937612,8125.0,8399.0,4105.0,11.6660967234834,0.8589555911514578,#5a2490,0.08640342899956326
293900,1177937620,8166.0,8424.0,4061.0,9.14845085539142,0.8038857350640883,#653297,0.08161116721297745
294000,1177937226,7901.0,8742.0,4005.0,3.43477913797326,0.525649424945065,#9978ba,0.06117062259407072
294100,1177937227,7919.0,8755.0,3975.0,2.65574831680971,0.4534548748797071,#a78ac3,0.0567617710225837
294200,1177937539,8536.0,9196.0,2762.0,0.453692105408018,0.1954309072044086,#d8cae4,0.04344545680113081
294300,1177937053,7471.0,8365.0,975.0,1.73170180798508,0.3553021350227107,#b9a2d0,0.051272712320435045
294400,1177936979,7487.0,8327.0,1519.0,0.004243067217115,0.011720525495826188,#faf9fc,0.03591497369120167
294500,1177937173,7478.0,8273.0,2360.0,0.0199424159204408,0.04143718281073185,#f5f1f8,0.037038034074711346
294600,1177936694,7231.0,8234.0,3625.0,15.7259739501131,0.9134361295621182,#501689,0.09142132477161487
294700,1177936804,7333.0,8239.0,3057.0,5.07587523515432,0.6414942337773069,#835aab,0.06897212828861188
294800,1177936781,7309.0,8238.0,3200.0,7.28269449477586,0.7439634121493481,#70419e,0.07669808000503872
294900,1177936415,7483.0,7943.0,1623.0,3.77124957042792,0.5531749489832702,#9471b7,0.06294048386661387
295000,1177936485,7456.0,7832.0,1155.0,6.07736359104851,0.6936269054866102,#794da5,0.0728003165316993
295100,1177936222,7242.0,8532.0,3733.0,23.4372892548314,0.9599514753317263,#470b83,0.09593525180920814
295200,1177936432,7478.0,7926.0,1553.0,0.561041262882349,0.21279070131938196,#d4c6e2,0.04423410583537282
295300,1126282038,7352.0,8318.0,3154.0,10.1331275940404,0.8281417998639554,#602c93,0.08368838179884078
295400,1126282525,7482.0,7911.0,1501.0,6.59606157888466,0.7166949309275797,#7548a2,0.07456139514177851
295500,1126282255,7496.0,7998.0,1869.0,4.3531575374788,0.59569045775564,#8c66b1,0.06577508236168164
295600,1126282074,7369.0,8268.0,2995.0,8.57260755316785,0.7873002040669189,#683699,0.08022071709394474
295700,1126282356,7493.0,7946.0,1652.0,11.8179480662369,0.8617360421048672,#5a238f,0.086652788049908
295800,1126282785,7461.0,7715.0,633.0,0.246169816797089,0.15357994815258313,#dfd5ea,0.04160180375269666
295900,1126282520,7479.0,7903.0,1467.0,5.9785759328011,0.6889813267797864,#7a4fa5,0.07245069261645401
296000,1126269980,7723.0,8455.0,3834.0,0.330689303717656,0.1724193057963155,#dcd0e7,0.04242190267601134
296100,1126270114,8101.0,8058.0,2448.0,2.24143288799517,0.4103187017456969,#af95c9,0.054280490584167146
296200,1126269741,8060.0,8828.0,3467.0,8.92172218344047,0.7975443007024792,#663397,0.08107676128471406
296300,1126269729,8042.0,8829.0,3509.0,2.21035903074242,0.4072435919539329,#b095c9,0.05410794730615195
296400,1126269617,9509.0,9025.0,1884.0,1.13196533065839,0.2858849012422691,#c6b4d9,0.0477143547835142
296500,1126269614,9505.0,9023.0,1893.0,1.84722572510795,0.3681417371705855,#b79fce,0.0519595214106535
296600,1126269423,8516.0,8682.0,3080.0,2.65093913986756,0.4529533279208057,#a78ac4,0.056732302029990196
296700,1126269328,8160.0,8514.0,3881.0,2.10579702428767,0.3962032895211167,#b298cb,0.05349245701134674
296800,1126269253,7830.0,9014.0,1044.0,6.10354796552537,0.6948619648729049,#794da5,0.07289337192066447
296900,1126269291,7842.0,9067.0,790.0,4.25378550107372,0.5889415164899237,#8d68b2,0.06531676307298596
297000,1126269002,7149.0,8087.0,1487.0,0.0043483692104137,0.012046531019112074,#faf8fc,0.035927115367388754
297100,1126269015,7249.0,8096.0,1063.0,7.04276725408598,0.7349073548726854,#72439f,0.0759815966653227
297200,1126269036,7285.0,8095.0,859.0,6.98963230349043,0.7327444336124234,#7244a0,0.07581173538325675
297300,1126268617,7182.0,7904.0,1811.0,6.04859840039384,0.6922664593605903,#7a4ea5,0.07269781389512343
297400,1126268682,7516.0,7713.0,1003.0,15.0661867118996,0.9066558416114704,#511889,0.09078130477488734
297500,1126268733,7581.0,7641.0,745.0,4.61289016195981,0.612921730462395,#8962af,0.06696011547383954
297600,1143980645,9214.0,7445.0,1310.0,4.83113400472485,0.6266014237664296,#865ead,0.06791597039438252
297700,1143980318,7924.0,8093.0,3651.0,8.20344795850807,0.7760749561930078,#6a399a,0.07929297544330148
297800,1143980634,9174.0,7460.0,1360.0,2.85250572374946,0.4725324673289176,#a385c1,0.057895001180556786
297900,1143980617,9104.0,7487.0,1442.0,1.20746680242205,0.29453972095181075,#c5b2d8,0.048144131973246816
298000,1143979910,8051.0,8578.0,3661.0,10.3429705281748,0.8331165187625582,#5f2a93,0.08412087885674394
298100,1143980226,8423.0,8527.0,3078.0,3.3822408829937,0.5211166943039939,#9a79bb,0.06088404866114824
298200,1143979958,8142.0,8568.0,3515.0,10.5952741490854,0.838301260450201,#5e2992,0.08457400048622396
298300,1143980206,9658.0,8366.0,1705.0,7.3412964039186,0.7462329121383768,#6f409e,0.07687867580165626
298400,1143979632,9093.0,8689.0,2588.0,3.14536586791264,0.4999545473068496,#9e7ebe,0.05956341625240035
298500,1143979793,9504.0,8896.0,1621.0,1.76191160716436,0.3587001156692674,#b9a1d0,0.05145364815551045
298600,1143979576,8741.0,8521.0,3136.0,1.58044210130962,0.3381837103817086,#bda7d2,0.050371399483383004
298700,1143979707,9363.0,8826.0,2022.0,1.53631513595344,0.3329550833351619,#bea8d3,0.050099246709322226
298800,1126253444,8978.0,7122.0,1249.0,1.11807851871467,0.28435518301762,#c7b4d9,0.04763876412741952
298900,1126253298,8586.0,7365.0,2202.0,3.57949852105632,0.537623858588835,#9775b9,0.061934436382155525
299000,1126253467,7714.0,7730.0,3387.0,10.6277172495284,0.8389752141762248,#5e2992,0.08463301159392375
299100,1126253456,8990.0,7114.0,1219.0,4.42382282418514,0.6005993486158872,#8b65b1,0.06611048185552758
299200,1143979007,7174.0,8264.0,3318.0,1.2702755091012,0.301683630447662,#c3b0d7,0.048501920582108435
299300,1143979217,7181.0,8165.0,1440.0,1.82618599118605,0.3658346211596393,#b7a0cf,0.05183539244934552
299400,1143979095,7199.0,8213.0,2838.0,13.9987887006884,0.8944933278581124,#531b8b,0.08964426847131132
299500,1143979080,7201.0,8217.0,2886.0,0.0023224516912014,0.005573440580791378,#fbfafd,0.03568688495687041
299600,1126247205,9201.0,8610.0,1934.0,2.28105011213882,0.41440630946074297,#ae93c8,0.05451091203051754
299700,1126246450,7745.0,8484.0,3904.0,7.54978287173625,0.7540068900013479,#6e3e9d,0.07750041485277595
299800,1126247387,8572.0,8585.0,3113.0,1.80777064662231,0.36377514395965055,#b8a0cf,0.051724927648488905
299900,1126246768,8113.0,8550.0,3498.0,1.07537491459094,0.2793679254450446,#c8b5da,0.04739321919782012
300000,1126245770,8422.0,8581.0,4103.0,4.55310248601304,0.6090911655637858,#8963b0,0.0666947870758527
300100,1126246064,9108.0,8861.0,3124.0,0.0126165839058226,0.03152222636695056,#f7f4f9,0.03665947464300457
300200,1126245873,7684.0,8956.0,3659.0,0.0505699904880704,0.07718807697491951,#eee8f4,0.038435812787956776
300300,1126246431,7587.0,8884.0,3877.0,0.24313299145814,0.15291539843203883,#e0d5ea,0.04157318958171695
300400,1126246448,7646.0,8929.0,3746.0,0.0317629692321764,0.05323607501888638,#f2eef7,0.0374936364373738
300500,1126245380,8009.0,9366.0,1509.0,9.01699201886634,0.8003843103572582,#653397,0.08131550319122374
300600,1126245475,7976.0,9408.0,1259.0,7.48116977068825,0.7516025992671145,#6e3f9d,0.07730764430968289
300700,1126245183,7446.0,8734.0,2525.0,6.90336893933189,0.7292962982699764,#7344a0,0.07554122760728307
300800,1126244825,7191.0,8741.0,3370.0,17.6776647976505,0.9303225887346284,#4d1286,0.09303481904120607
300900,1126245006,7326.0,8744.0,2965.0,22.0591010268878,0.954638212235865,#480c83,0.0954086138331471
301000,1126244915,7263.0,8744.0,3154.0,0.149098810013873,0.1272738101582067,#e4dced,0.040483183772765025
301100,1126244447,7380.0,8194.0,1717.0,6.5672062376083,0.7154253901878607,#7548a2,0.07446323157498778
301200,1126244274,7408.0,8201.0,2709.0,10.4448498547709,0.8352543626748753,#5f2a93,0.08430721538536724
301300,1126244786,7621.0,8155.0,581.0,0.941898230843565,0.263318422760201,#cbb9dc,0.04661166220424557
301400,1126252117,7837.0,8915.0,3411.0,1.93542591801851,0.3776930720691633,#b59dcd,0.052476315037105994
301500,1126252215,8011.0,9350.0,1280.0,3.21205134402147,0.5059668414766796,#9d7dbd,0.0599357561451681
301600,1126252313,7905.0,8969.0,3230.0,7.98477727133155,0.769012548077978,#6b3a9b,0.0787148313703425
301700,1126252027,7556.0,8076.0,783.0,0.738080213042064,0.23751383172472595,#d0c0df,0.04538190071290356
301800,1126251816,7356.0,8122.0,1664.0,18.3742747414726,0.9350559381592599,#4c1186,0.0934921692826188
301900,1126251958,7573.0,8074.0,733.0,0.318335056315534,0.1697422989031795,#dcd1e8,0.04230428107444661
302000,1126251593,7801.0,7871.0,981.0,6.08088046668596,0.6937899082482532,#794da5,0.07281259795359318
302100,1126251534,7268.0,8319.0,3382.0,11.4692917132221,0.8553601263898336,#5b2590,0.08608201948796898
302200,1126248078,7916.0,7884.0,3025.0,13.4533608959029,0.8873149370088367,#551d8c,0.0889801576677569
302300,1126248574,9063.0,7527.0,1382.0,3.24319158508089,0.5085999630109118,#9c7cbc,0.06009954132165473
302400,1126247814,7697.0,7997.0,3481.0,7.13353718896968,0.7383993755740361,#71429f,0.07625722315522823
302500,1126244718,7586.0,8167.0,1945.0,0.0072093828801689,0.020218611780711132,#f9f6fb,0.0362325265717823
302600,1126244381,7527.0,7962.0,1035.0,3.38663372891182,0.5215336052135806,#9a79bb,0.0609103875195745
302700,1126244502,7544.0,7884.0,751.0,5.24749038247427,0.6512117061060207,#8158aa,0.06967008475574563
302800,1126244049,7743.0,7851.0,852.0,2.31349686678846,0.4177384620689439,#ae93c8,0.05469954975148894
302900,1126243825,7626.0,7886.0,1106.0,5.12985408091104,0.644550535558112,#835aab,0.06919077851062592
303000,1126243711,7280.0,8122.0,2684.0,4.08840411425218,0.5770297762160163,#8f6bb4,0.06451560961249656
303100,1133746116,7829.0,7812.0,2679.0,0.567739017227262,0.21386589261252675,#d4c6e2,0.044283370941989454
303200,1133745867,7531.0,7925.0,3125.0,7.99223813614242,0.7692821295683875,#6b3a9b,0.07873678436431726
303300,1133746050,8317.0,7528.0,1307.0,3.89654263649158,0.5627043412023961,#926eb5,0.06356505113641578
303400,1133745528,7873.0,8588.0,3400.0,10.4845635974913,0.8361038578365145,#5e2a92,0.08438159682809582
303500,1133745719,8979.0,8680.0,1510.0,4.29337020010249,0.5915903113666214,#8d67b2,0.06549632087994764
303600,1133745557,7932.0,8589.0,3333.0,4.54371279417163,0.6084579625281729,#8a63b0,0.06665110063375723
303700,1133745305,9055.0,8801.0,2798.0,0.0010576397443529,0.0020375345205367805,#fcfbfd,0.035556442161708085
303800,1133745258,8850.0,8646.0,3436.0,0.167212843582203,0.13281590405406676,#e3daec,0.0407163266949547
303900,1133745280,8897.0,8680.0,3299.0,11.2261055384856,0.8508806851131459,#5c2691,0.08568349147220043
304000,1133745074,7927.0,9465.0,1146.0,3.5523829401967,0.5352916652299436,#9775b9,0.06178478930372351
304100,1133745143,7381.0,8851.0,3237.0,0.145847805005694,0.12623623488697952,#e5dced,0.04043965030125024
304200,1133745166,7912.0,9425.0,1281.0,1.31590891216885,0.3068934494832499,#c2aed6,0.04876446054067341
304300,1133744711,7271.0,8389.0,756.0,3.75727129828053,0.5520684110051941,#9471b7,0.06286836979574638
304400,1133744464,7218.0,8374.0,3097.0,0.148281333151001,0.12705124869519424,#e4dced,0.04047384577736458
304500,1133744679,7302.0,8385.0,964.0,1.3874140715227,0.31542288245306616,#c1acd5,0.0491972411083993
304600,1133744668,7315.0,8384.0,1048.0,4.47361186135594,0.6039252318871018,#8a64b0,0.06633875808517611
304700,1133744236,6842.0,8158.0,3043.0,16.6256603029087,0.9219216771730305,#4e1487,0.09222871004046733
304800,1133744248,6864.0,8144.0,2991.0,0.0081438194567544,0.02249438110672606,#f8f6fb,0.036318167610807695
304900,1126244231,8096.0,9175.0,1750.0,3.14756731265623,0.5001457620849307,#9e7ebd,0.059575234180980624
305000,1126244780,8155.0,9294.0,1191.0,0.0239521787325384,0.04532730641071053,#f4f0f8,0.037187556677473456
305100,1126244440,8149.0,9287.0,1222.0,2.01553923220967,0.38644506650199206,#b39bcc,0.05295433011130352
305200,1126244522,8173.0,9315.0,1090.0,2.89894578930582,0.47687711786040066,#a284c0,0.05815620654160549
305300,1126242613,7440.0,8713.0,3123.0,25.9867119849914,0.967741126537163,#460982,0.09671302117853815
305400,1126243327,7490.0,8684.0,815.0,0.820864220801821,0.24814035791644853,#cebdde,0.0458843434619368
305500,1126242943,7611.0,8701.0,2077.0,40.2333293298886,0.9883390332055434,#42037f,0.0987992976300622
305600,1126242287,7532.0,7907.0,1442.0,0.805904988400564,0.24622507546714398,#cebede,0.04579334448344054
305700,1126242308,7563.0,7711.0,716.0,2.99717163434369,0.4861964872904866,#a181bf,0.058720464345868265
305800,1138183380,8492.0,8109.0,1408.0,3.46861934513823,0.5285082426108026,#9977ba,0.061352170040750886
305900,1138183297,8282.0,8240.0,1878.0,5.9262779167416,0.6865331506866491,#7b4fa6,0.07226718827612776
306000,1138183556,8729.0,7989.0,1041.0,0.171178617032796,0.13409798346775836,#e3daec,0.04077039821953678
306100,1138183024,9396.0,8739.0,1657.0,19.861178507441,0.9441339381153746,#4a0f85,0.09437589992682659
306200,1138182658,7943.0,8559.0,3371.0,7.25098046607485,0.7428976248616828,#70419e,0.07661350846794411
306300,1138183011,9352.0,8735.0,1703.0,1.26375442328622,0.30095638735725505,#c4b0d7,0.04846534145885755
306400,1138181976,8486.0,8402.0,3875.0,5.99784235817096,0.689862168626357,#7a4ea5,0.07251671658525258
306500,1138182089,8679.0,8497.0,3533.0,2.27779582372442,0.41412105462786786,#ae94c8,0.0544948320062707
306600,1138182562,8460.0,8389.0,3920.0,0.269646932319913,0.15901859798816975,#ded4e9,0.041836879825200186
306700,1138181407,8362.0,9058.0,2392.0,18.050887300131,0.9329995956277644,#4c1186,0.09329346349948765
306800,1138181749,8385.0,9352.0,1454.0,14.1625424054122,0.8965872864115255,#531a8b,0.08983913103332239
306900,1138181542,8373.0,9294.0,1632.0,1.36698879943272,0.31306247707773666,#c1add5,0.049077168417420575
307000,1138180672,7242.0,8301.0,3452.0,23.0188077695836,0.9583747370796801,#470b83,0.09577891426271293
307100,1138180882,7571.0,8292.0,1832.0,5.93542076087682,0.6869563309332222,#7b4fa6,0.07229890797644024
307200,1138180870,7569.0,8292.0,1767.0,17.1994498276139,0.9265296398579368,#4d1387,0.09267008819601119
307300,1138180758,7340.0,8304.0,3077.0,42.7730175278988,0.9903201436932038,#41037f,0.09900210174914394
307400,1138180400,7605.0,7927.0,1524.0,0.0287241596373472,0.049747188986028784,#f3eff7,0.03735824916976927
307500,1138180082,7046.0,8340.0,3618.0,4.65172396311534,0.6152884051747107,#8861af,0.06712435098639341
307600,1126248404,8306.0,7558.0,1495.0,0.0037614065175061,0.01018453793419077,#fbf9fc,0.035857767716858696
307700,1126248263,7789.0,7987.0,3022.0,4.00568897411524,0.5708920953064609,#916cb4,0.06410653420018556
307800,1126248174,7723.0,8020.0,3140.0,2.84717576672336,0.472071671060427,#a385c1,0.057867359614692304
307900,1126248283,7807.0,7978.0,2990.0,7.78778322746762,0.7623795895465075,#6c3c9c,0.07817578828452182
308000,1126247790,9596.0,8821.0,1782.0,3.12040211299791,0.4977226633397385,#9e7fbe,0.05942601986919451
308100,1126247728,9499.0,8807.0,1901.0,2.06992420092421,0.3923883979649732,#b299cb,0.053281474315424966
308200,1126247188,7824.0,8511.0,3835.0,0.0056421133133061,0.01607458003278863,#f9f7fb,0.036077342998077175
308300,1126247069,9727.0,9149.0,2060.0,6.46128161450292,0.7109553529166524,#7649a2,0.07411921493019649
308400,1126247078,9740.0,9156.0,2032.0,0.530673501294637,0.20810123725365423,#d5c7e3,0.044019684853685945
308500,1126248084,8377.0,7281.0,1367.0,5.52981949593513,0.6667251804785385,#7e54a8,0.07079908567033473
308600,1126247523,7518.0,7845.0,3250.0,9.46456915296635,0.8121330478695226,#633096,0.08231164811837872
308700,1126247714,7698.0,7746.0,2910.0,11.9436737642254,0.8639083673706087,#59238f,0.08684798747829754
308800,1126248102,8413.0,7268.0,1323.0,3.43834300421562,0.5259534877888988,#9977ba,0.06118993191679876
308900,1126247065,9188.0,8843.0,2743.0,1.43744653766793,0.32145711930234816,#c0abd4,0.049505894056009005
309000,1126246894,9650.0,8927.0,1957.0,5.31289360989904,0.6548886722484664,#8157aa,0.06993587762111522
309100,1126246395,9096.0,8826.0,2954.0,0.872320754140328,0.2547983937958641,#ccbcdd,0.04620186453156898
309200,1126246594,9250.0,8855.0,2612.0,0.638969722667058,0.22407237322616946,#d2c3e1,0.04475416386684445
309300,1126244914,8524.0,8713.0,4393.0,0.0008367609123149,0.0014983715397178172,#fcfbfd,0.0355365686894061
309400,1126245634,8433.0,8673.0,4426.0,4.88542858655103,0.6299586537225755,#855dad,0.06815244514589872
309500,1126245324,9588.0,9138.0,2417.0,1.33097282615102,0.3087460385626918,#c2aed6,0.048858126716173754
309600,1144227344,7865.0,8062.0,2729.0,7.34740812691205,0.7464868202863206,#6f409e,0.07689892838023286
309700,1144227494,8520.0,7641.0,1023.0,1.27097877581515,0.3017870745079354,#c3b0d7,0.048507123647053604
309800,1144227155,8959.0,8643.0,1746.0,4.23950195813594,0.5879666345885591,#8d68b2,0.06525088275359471
309900,1144226994,7907.0,8565.0,3379.0,6.09342149274123,0.6944105726098937,#794da5,0.07285936182926604
310000,1144227206,9107.0,8654.0,1486.0,4.21020104812328,0.5857786359803518,#8e68b3,0.0651030227441571
310100,1144227232,9193.0,8658.0,1324.0,16.2518134361517,0.9186083325757884,#4f1588,0.09191257206255754
310200,1144226758,8835.0,8744.0,3402.0,0.0041403574523463,0.01142586665747164,#faf9fc,0.035903999483878735
310300,1144226913,9159.0,8946.0,2715.0,0.693244465739015,0.2314952682179096,#d1c1e0,0.04509974572442436
310400,1144226478,7706.0,9116.0,2081.0,0.0486224289192109,0.07517875447082094,#eee9f4,0.03835576426247777
310500,1144226602,7851.0,9423.0,1057.0,2.88931883289354,0.4760370267042409,#a384c1,0.05810555063400684
310600,1144226552,7816.0,9345.0,1316.0,0.548754006732317,0.21096318958788512,#d5c7e2,0.04415036951712939
310700,1144226406,7402.0,8867.0,2902.0,1.42278993968398,0.31959512621742686,#c0abd5,0.04941038523141891
310800,1144226185,7367.0,8152.0,841.0,7.90130513368791,0.7661286530642952,#6c3b9b,0.07847998538828699
310900,1144226247,7344.0,8167.0,570.0,11.8217011777697,0.8617799274637711,#5a238f,0.08665673147270375
311000,1144226113,7435.0,8125.0,1494.0,4.55557069561285,0.6092667069994013,#8963b0,0.06670689816871087
311100,1144225911,7392.0,7813.0,606.0,0.349594682140793,0.17620598533602078,#dbcfe7,0.042588638948868905
311200,1144225943,7370.0,7976.0,1565.0,4.64760279221368,0.615059574374712,#8861af,0.06710839887524142
311300,1144225915,7392.0,7811.0,596.0,0.34577281498104,0.17540037553328547,#dbcfe7,0.04255304071677176
311400,1144233777,8813.0,7264.0,1395.0,0.117748389275032,0.1161864876979935,#e7deef,0.04002072715715186
311500,1144233771,8785.0,7282.0,1460.0,3.64258292104999,0.5429057749997649,#9673b8,0.06227432330975333
311600,1144233691,8081.0,7695.0,2612.0,16.743757478689,0.9229059630798745,#4e1487,0.09232282853136052
